GAME_ID,PLAYER_ID,START_POSITION,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT
0022500975,1629234,,,,,,,,,,,,,,,,,,,
0022500975,1628370,,,,,,,,,,,,,,,,,,,
0022500975,202695,F,,,,,,,,,,,,,,,,,,
0022500975,1627884,F,,,,,,,,,,,,,,,,,,
0022500975,201572,C,,,,,,,,,,,,,,,,,,
0022500975,1627739,G,,,,,,,,,,,,,,,,,,
0022500975,1629636,G,,,,,,,,,,,,,,,,,,
0022500975,1631097,,,,,,,,,,,,,,,,,,,
0022500975,1628381,,,,,,,,,,,,,,,,,,,
0022500975,1641757,,,,,,,,,,,,,,,,,,,
0022500975,1630543,,,,,,,,,,,,,,,,,,,
0022500975,1631102,,,,,,,,,,,,,,,,,,,
0022500975,203992,,,,,,,,,,,,,,,,,,,
0022500975,1642353,,,,,,,,,,,,,,,,,,,
0022500975,1641807,,,,,,,,,,,,,,,,,,,
0022500975,1642920,,,,,,,,,,,,,,,,,,,
0022500970,1628398,F,,,,,,,,,,,,,,,,,,
0022500970,1630579,F,,,,,,,,,,,,,,,,,,
0022500970,1626167,C,,,,,,,,,,,,,,,,,,
0022500970,1629645,G,,,,,,,,,,,,,,,,,,
0022500970,1631157,G,,,,,,,,,,,,,,,,,,
0022500970,1631260,,,,,,,,,,,,,,,,,,,
0022500970,1627752,,,,,,,,,,,,,,,,,,,
0022500970,1626171,,,,,,,,,,,,,,,,,,,
0022500970,1631250,,,,,,,,,,,,,,,,,,,
0022500970,1630560,,,,,,,,,,,,,,,,,,,
0022500970,1629018,,,,,,,,,,,,,,,,,,,
0022500970,203914,,,,,,,,,,,,,,,,,,,
0022500970,1641748,,,,,,,,,,,,,,,,,,,
0022500970,203648,,,,,,,,,,,,,,,,,,,
0022500970,1630700,F,,,,,,,,,,,,,,,,,,
0022500970,1630552,F,,,,,,,,,,,,,,,,,,
0022500970,1630168,C,,,,,,,,,,,,,,,,,,
0022500970,1629638,G,,,,,,,,,,,,,,,,,,
0022500970,203468,G,,,,,,,,,,,,,,,,,,
0022500970,1642258,,,,,,,,,,,,,,,,,,,
0022500970,1629216,,,,,,,,,,,,,,,,,,,
0022500970,1629111,,,,,,,,,,,,,,,,,,,
0022500970,1631243,,,,,,,,,,,,,,,,,,,
0022500970,1630557,,,,,,,,,,,,,,,,,,,
0022500970,1631132,,,,,,,,,,,,,,,,,,,
0022500970,1631216,,,,,,,,,,,,,,,,,,,
0022500970,1630811,,,,,,,,,,,,,,,,,,,
0022500970,1642484,,,,,,,,,,,,,,,,,,,
0022500970,1627741,,,,,,,,,,,,,,,,,,,
0022500971,1641731,F,,,,,,,,,,,,,,,,,,
0022500971,1642860,F,,,,,,,,,,,,,,,,,,
0022500971,1642259,C,,,,,,,,,,,,,,,,,,
0022500971,1642848,G,,,,,,,,,,,,,,,,,,
0022500971,1629027,G,,,,,,,,,,,,,,,,,,
0022500971,1642267,,,,,,,,,,,,,,,,,,,
0022500971,1630551,,,,,,,,,,,,,,,,,,,
0022500971,1641774,,,,,,,,,,,,,,,,,,,
0022500971,1642364,,,,,,,,,,,,,,,,,,,
0022500971,1630536,,,,,,,,,,,,,,,,,,,
0022500971,1630264,,,,,,,,,,,,,,,,,,,
0022500971,1630702,,,,,,,,,,,,,,,,,,,
0022500971,1630573,F,,,,,,,,,,,,,,,,,,
0022500971,1628369,F,,,,,,,,,,,,,,,,,,
0022500971,1629674,C,,,,,,,,,,,,,,,,,,
0022500971,1627759,G,,,,,,,,,,,,,,,,,,
0022500971,1628401,G,,,,,,,,,,,,,,,,,,
0022500971,1630202,,,,,,,,,,,,,,,,,,,
0022500971,1631248,,,,,,,,,,,,,,,,,,,
0022500971,1642864,,,,,,,,,,,,,,,,,,,
0022500971,1630568,,,,,,,,,,,,,,,,,,,
0022500971,1642917,,,,,,,,,,,,,,,,,,,
0022500971,1631199,,,,,,,,,,,,,,,,,,,
0022500971,1642873,,,,,,,,,,,,,,,,,,,
0022500971,1642910,,,,,,,,,,,,,,,,,,,
0022500971,1641775,,,,,,,,,,,,,,,,,,,
0022500969,1630533,F,,,,,,,,,,,,,,,,,,
0022500969,1641730,F,,,,,,,,,,,,,,,,,,
0022500969,1642874,C,,,,,,,,,,,,,,,,,,
0022500969,1629611,G,,,,,,,,,,,,,,,,,,
0022500969,1642849,G,,,,,,,,,,,,,,,,,,
0022500969,1631169,,,,,,,,,,,,,,,,,,,
0022500969,1642879,,,,,,,,,,,,,,,,,,,
0022500969,1641869,,,,,,,,,,,,,,,,,,,
0022500969,1630623,,,,,,,,,,,,,,,,,,,
0022500969,1643052,,,,,,,,,,,,,,,,,,,
0022500969,1630604,,,,,,,,,,,,,,,,,,,
0022500969,1630534,,,,,,,,,,,,,,,,,,,
0022500969,1630592,,,,,,,,,,,,,,,,,,,
0022500969,1642348,F,,,,,,,,,,,,,,,,,,
0022500969,1631230,F,,,,,,,,,,,,,,,,,,
0022500969,1641737,C,,,,,,,,,,,,,,,,,,
0022500969,1629656,G,,,,,,,,,,,,,,,,,,
0022500969,1642845,G,,,,,,,,,,,,,,,,,,
0022500969,1630570,,,,,,,,,,,,,,,,,,,
0022500969,1626166,,,,,,,,,,,,,,,,,,,
0022500969,1631207,,,,,,,,,,,,,,,,,,,
0022500969,1630699,,,,,,,,,,,,,,,,,,,
0022500969,200768,,,,,,,,,,,,,,,,,,,
0022500969,1631213,,,,,,,,,,,,,,,,,,,
0022500972,1641783,F,,,,,,,,,,,,,,,,,,
0022500972,1631094,F,,,,,,,,,,,,,,,,,,
0022500972,1628976,C,,,,,,,,,,,,,,,,,,
0022500972,1630217,G,,,,,,,,,,,,,,,,,,
