Game,Tipoff,Season,Score,Over_Under,Home_Line
DEN @ MIL,Feb 12 8:00 PM,2023,95-112,230.0,1.0
WAS @ DAL,Feb 12 8:30 PM,2023,104-112,247.5,-12.0
GSW @ UTA,Feb 12 9:00 PM,2023,129-107,240.0,1.0
MIN @ LAC,Feb 12 10:30 PM,2023,121-100,224.0,-5.0
BOS @ BKN,Feb 13 7:30 PM,2023,118-110,227.0,7.5
OKC @ ORL,Feb 13 7:30 PM,2023,127-113,223.0,2.5
MIA @ MIL,Feb 13 8:00 PM,2023,123-97,224.0,-7.0
SAC @ PHX,Feb 13 10:00 PM,2023,125-130,245.0,-4.5
MIN @ POR,Feb 13 10:00 PM,2023,121-109,214.0,8.5
DET @ LAL,Feb 13 10:30 PM,2023,111-125,243.5,-11.5
ATL @ CHA,Feb 14 7:00 PM,2023,99-122,238.5,7.0
NYK @ ORL,Feb 14 7:00 PM,2023,100-118,211.0,-4.0
MIA @ PHI,Feb 14 7:00 PM,2023,109-104,226.5,-2.5
BKN @ BOS,Feb 14 7:30 PM,2023,86-136,227.5,-11.5
CHI @ CLE,Feb 14 7:30 PM,2023,105-108,222.5,-9.5
IND @ TOR,Feb 14 7:30 PM,2023,127-125,247.0,3.0
HOU @ MEM,Feb 14 8:00 PM,2023,113-121,218.0,2.0
WAS @ NOP,Feb 14 8:00 PM,2023,126-133,234.5,-14.5
SAS @ DAL,Feb 14 8:30 PM,2023,93-116,243.5,-11.0
SAC @ DEN,Feb 14 9:00 PM,2023,102-98,229.5,-5.5
DET @ PHX,Feb 14 9:00 PM,2023,100-116,238.0,-13.5
LAL @ UTA,Feb 14 9:00 PM,2023,138-122,240.5,-5.0
LAC @ GSW,Feb 14 10:00 PM,2023,130-125,238.0,2.0
MIL @ MEM,Feb 15 8:30 PM,2023,110-113,223.0,14.0
GSW @ UTA,Feb 15 9:00 PM,2023,140-137,241.5,2.5
MIN @ POR,Feb 15 10:00 PM,2023,128-91,217.0,9.5
ORL @ CLE,Feb 22 7:00 PM,2023,116-109,214.5,-5.0
DET @ IND,Feb 22 7:00 PM,2023,115-129,247.5,-12.0
NYK @ PHI,Feb 22 7:00 PM,2023,110-96,228.0,-1.5
BKN @ TOR,Feb 22 7:00 PM,2023,93-121,231.5,-1.0
PHX @ DAL,Feb 22 7:30 PM,2023,113-123,244.5,-2.0
BOS @ CHI,Feb 22 8:00 PM,2023,129-112,224.5,8.5
HOU @ NOP,Feb 22 8:00 PM,2023,105-127,227.5,-6.5
LAC @ OKC,Feb 22 8:00 PM,2023,107-129,235.5,-1.5
WAS @ DEN,Feb 22 9:00 PM,2023,110-130,233.0,-15.5
CHA @ UTA,Feb 22 9:00 PM,2023,115-107,229.0,-9.5
LAL @ GSW,Feb 22 10:00 PM,2023,110-128,242.5,-6.0
SAS @ SAC,Feb 22 10:00 PM,2023,122-127,242.5,-10.5
TOR @ ATL,Feb 23 7:30 PM,2023,123-121,243.5,-7.5
CLE @ PHI,Feb 23 7:30 PM,2023,97-104,225.5,2.0
PHX @ HOU,Feb 23 8:00 PM,2023,110-114,235.0,2.5
LAC @ MEM,Feb 23 8:00 PM,2023,101-95,224.5,9.0
MIA @ NOP,Feb 23 8:00 PM,2023,106-95,220.5,-2.0
WAS @ OKC,Feb 23 8:00 PM,2023,106-147,243.0,-16.0
CHA @ GSW,Feb 23 10:00 PM,2023,84-97,228.0,-12.5
MIL @ MIN,Feb 23 10:00 PM,2023,112-107,225.5,-4.5
DEN @ POR,Feb 23 10:00 PM,2023,127-112,216.0,8.5
SAS @ LAL,Feb 23 10:30 PM,2023,118-123,241.0,-11.0
ORL @ DET,Feb 24 8:00 PM,2023,112-109,224.5,8.5
BOS @ NYK,Feb 24 8:30 PM,2023,116-102,225.0,6.0
BKN @ MIN,Feb 24 9:00 PM,2023,86-101,221.5,-7.5
MIL @ PHI,Feb 25 1:00 PM,2023,119-98,234.5,5.0
LAL @ PHX,Feb 25 3:30 PM,2023,113-123,241.0,-3.5
DAL @ IND,Feb 25 5:00 PM,2023,111-133,252.0,2.0
CLE @ WAS,Feb 25 6:00 PM,2023,114-105,234.0,13.5
ORL @ ATL,Feb 25 7:00 PM,2023,92-109,223.0,1.0
DEN @ GSW,Feb 25 7:00 PM,2023,119-103,232.5,1.0
OKC @ HOU,Feb 25 7:00 PM,2023,123-110,233.0,6.5
CHI @ NOP,Feb 25 7:00 PM,2023,114-106,224.5,-5.0
SAS @ UTA,Feb 25 8:00 PM,2023,109-128,239.5,-6.5
CHA @ POR,Feb 25 9:00 PM,2023,93-80,213.5,-3.5
SAC @ LAC,Feb 25 9:30 PM,2023,123-107,239.5,-4.0
TOR @ IND,Feb 26 7:00 PM,2023,130-122,246.5,-5.5
DET @ NYK,Feb 26 7:30 PM,2023,111-113,225.0,-11.0
BKN @ MEM,Feb 26 8:00 PM,2023,111-86,214.5,2.0
MIA @ SAC,Feb 26 10:00 PM,2023,121-110,223.5,-7.5
DAL @ CLE,Feb 27 7:00 PM,2023,119-121,231.0,-4.0
BKN @ ORL,Feb 27 7:00 PM,2023,81-108,210.0,-6.5
GSW @ WAS,Feb 27 7:00 PM,2023,123-112,245.0,10.5
UTA @ ATL,Feb 27 7:30 PM,2023,97-124,238.0,-2.0
PHI @ BOS,Feb 27 7:30 PM,2023,99-117,231.5,-11.5
NOP @ NYK,Feb 27 7:30 PM,2023,115-92,215.0,6.5
DET @ CHI,Feb 27 8:00 PM,2023,105-95,223.5,-10.0
CHA @ MIL,Feb 27 8:00 PM,2023,85-123,220.0,-13.5
SAS @ MIN,Feb 27 8:00 PM,2023,105-114,222.5,-13.0
HOU @ OKC,Feb 27 10:00 PM,2023,95-112,233.5,-10.0
MIA @ POR,Feb 27 10:00 PM,2023,106-96,212.5,7.0
NOP @ IND,Feb 28 7:30 PM,2023,114-123,240.0,-4.0
DAL @ TOR,Feb 28 7:30 PM,2023,136-125,241.0,3.5
CLE @ CHI,Feb 28 8:00 PM,2023,123-132,217.0,5.5
MEM @ MIN,Feb 28 8:00 PM,2023,101-110,209.5,-13.5
SAC @ DEN,Feb 28 9:00 PM,2023,96-117,226.5,-9.0
LAL @ LAC,Feb 28 10:00 PM,2023,116-112,236.0,-1.5
MIL @ CHA,Feb 29 7:00 PM,2023,111-99,219.0,11.5
UTA @ ORL,Feb 29 7:00 PM,2023,107-115,225.5,-7.0
ATL @ BKN,Feb 29 7:30 PM,2023,97-124,219.5,-1.0
GSW @ NYK,Feb 29 7:30 PM,2023,110-99,223.0,3.5
OKC @ SAS,Feb 29 8:30 PM,2023,118-132,238.5,11.0
HOU @ PHX,Feb 29 9:00 PM,2023,105-110,231.0,-8.5
MIA @ DEN,Feb 29 10:00 PM,2023,97-103,214.5,-6.5
WAS @ LAL,Feb 29 10:30 PM,2023,131-134,244.5,-10.5
CLE @ DET,Mar 1 7:00 PM,2023,110-100,219.0,7.0
CHA @ PHI,Mar 1 7:00 PM,2023,114-121,213.0,-12.0
DAL @ BOS,Mar 1 7:30 PM,2023,110-138,237.5,-8.5
GSW @ TOR,Mar 1 7:30 PM,2023,120-105,237.0,2.5
POR @ MEM,Mar 1 8:00 PM,2023,122-92,209.0,-1.0
SAC @ MIN,Mar 1 8:00 PM,2023,124-120,222.5,-8.0
IND @ NOP,Mar 1 8:00 PM,2023,102-129,238.5,-5.5
MIL @ CHI,Mar 1 10:00 PM,2023,113-97,221.5,3.5
WAS @ LAC,Mar 1 10:30 PM,2023,115-140,238.5,-15.5
ATL @ BKN,Mar 2 3:00 PM,2023,102-114,218.5,1.0
UTA @ MIA,Mar 2 5:00 PM,2023,120-126,224.0,-9.5
POR @ MEM,Mar 2 8:00 PM,2023,107-100,211.0,-2.0
DEN @ LAL,Mar 2 8:30 PM,2023,124-114,230.5,0.0
HOU @ PHX,Mar 2 9:00 PM,2023,118-109,231.5,-9.0
PHI @ DAL,Mar 3 1:00 PM,2023,120-116,238.0,-7.5
GSW @ BOS,Mar 3 3:30 PM,2023,88-140,231.0,-8.0
LAC @ MIN,Mar 3 3:30 PM,2023,89-88,219.5,1.0
DET @ ORL,Mar 3 6:00 PM,2023,91-113,216.5,-11.0
CHA @ TOR,Mar 3 6:00 PM,2023,106-111,223.5,-7.0
NYK @ CLE,Mar 3 7:00 PM,2023,107-98,208.5,-4.0
IND @ SAS,Mar 3 7:00 PM,2023,105-117,244.5,6.5
OKC @ PHX,Mar 3 9:30 PM,2023,118-110,232.5,4.5
MEM @ BKN,Mar 4 7:30 PM,2023,106-102,206.5,-9.5
LAC @ MIL,Mar 4 8:00 PM,2023,106-113,223.0,2.5
POR @ MIN,Mar 4 8:00 PM,2023,114-119,210.5,-15.0
WAS @ UTA,Mar 4 9:00 PM,2023,115-127,241.0,-5.0
CHI @ SAC,Mar 4 10:00 PM,2023,113-109,230.0,-6.5
OKC @ LAL,Mar 4 10:30 PM,2023,104-116,240.5,1.0
ORL @ CHA,Mar 5 7:00 PM,2023,101-89,208.0,8.0
PHI @ BKN,Mar 5 7:30 PM,2023,107-112,212.5,-1.0
BOS @ CLE,Mar 5 7:30 PM,2023,104-105,217.0,8.5
DET @ MIA,Mar 5 7:30 PM,2023,110-118,217.0,-11.0
ATL @ NYK,Mar 5 7:30 PM,2023,116-100,213.5,-1.5
NOP @ TOR,Mar 5 7:30 PM,2023,139-98,231.5,9.0
SAS @ HOU,Mar 5 8:00 PM,2023,101-114,228.0,-7.0
IND @ DAL,Mar 5 8:30 PM,2023,137-120,248.0,-5.5
PHX @ DEN,Mar 5 10:00 PM,2023,117-107,225.0,-8.5
ORL @ WAS,Mar 6 7:00 PM,2023,119-109,224.5,7.0
CLE @ ATL,Mar 6 7:30 PM,2023,101-112,217.0,1.0
LAC @ HOU,Mar 6 7:30 PM,2023,122-116,222.5,6.5
MEM @ PHI,Mar 6 7:30 PM,2023,115-109,213.0,-4.0
CHI @ UTA,Mar 6 9:00 PM,2023,119-117,223.5,4.0
MIL @ GSW,Mar 6 10:00 PM,2023,90-125,230.0,-2.5
OKC @ POR,Mar 6 10:00 PM,2023,128-120,225.0,13.0
SAC @ LAL,Mar 6 10:30 PM,2023,130-120,240.0,-3.0
BKN @ DET,Mar 7 7:00 PM,2023,112-118,215.5,2.5
MIN @ IND,Mar 7 7:00 PM,2023,113-111,228.0,2.0
MIA @ DAL,Mar 7 7:30 PM,2023,108-114,230.0,-4.5
TOR @ PHX,Mar 7 9:00 PM,2023,113-120,235.5,-10.5
BOS @ DEN,Mar 7 10:00 PM,2023,109-115,222.0,2.0
CHI @ GSW,Mar 7 10:00 PM,2023,125-122,223.0,-8.5
SAS @ SAC,Mar 7 10:00 PM,2023,129-131,235.5,-11.5
NOP @ PHI,Mar 8 7:00 PM,2023,103-95,221.5,8.0
CHA @ WAS,Mar 8 7:00 PM,2023,100-112,225.0,-3.0
MIN @ CLE,Mar 8 7:30 PM,2023,104-113,206.5,1.0
ORL @ NYK,Mar 8 7:30 PM,2023,74-98,207.0,1.5
ATL @ MEM,Mar 8 8:00 PM,2023,99-92,215.0,3.0
MIA @ OKC,Mar 8 8:00 PM,2023,100-107,226.0,-8.5
MIL @ LAL,Mar 8 10:00 PM,2023,122-123,229.0,4.0
HOU @ POR,Mar 8 10:00 PM,2023,123-107,219.0,6.5
CHI @ LAC,Mar 9 4:00 PM,2023,102-112,219.5,-8.0
BKN @ CHA,Mar 9 7:00 PM,2023,99-110,207.5,6.0
DAL @ DET,Mar 9 7:00 PM,2023,142-124,238.0,9.0
SAS @ GSW,Mar 9 8:30 PM,2023,126-113,226.0,-12.5
BOS @ PHX,Mar 9 8:30 PM,2023,117-107,226.0,5.5
UTA @ DEN,Mar 9 9:00 PM,2023,121-142,227.0,-12.5
TOR @ POR,Mar 9 10:00 PM,2023,118-128,228.5,2.5
MIL @ LAC,Mar 10 3:00 PM,2023,124-117,221.0,6.5
NOP @ ATL,Mar 10 6:00 PM,2023,116-103,222.0,6.5
WAS @ MIA,Mar 10 6:00 PM,2023,110-108,228.5,-11.5
IND @ ORL,Mar 10 6:00 PM,2023,111-97,222.5,0.0
HOU @ SAC,Mar 10 6:00 PM,2023,112-104,234.0,-6.5
BKN @ CLE,Mar 10 7:00 PM,2023,120-101,208.0,-6.5
PHI @ NYK,Mar 10 7:00 PM,2023,79-73,211.5,-7.0
MEM @ OKC,Mar 10 7:00 PM,2023,93-124,219.5,-15.0
MIN @ LAL,Mar 10 9:30 PM,2023,109-120,226.5,-4.5
CHA @ DET,Mar 11 7:00 PM,2023,97-114,217.5,-5.0
PHX @ CLE,Mar 11 7:30 PM,2023,117-111,220.5,7.0
DAL @ CHI,Mar 11 8:00 PM,2023,127-92,232.5,3.5
GSW @ SAS,Mar 11 8:00 PM,2023,112-102,225.5,5.0
TOR @ DEN,Mar 11 9:00 PM,2023,119-125,232.0,-17.5
BOS @ POR,Mar 11 10:30 PM,2023,121-99,221.0,11.0
PHI @ NYK,Mar 12 7:30 PM,2023,79-106,209.0,-5.5
WAS @ MEM,Mar 12 8:00 PM,2023,97-109,222.0,2.5
IND @ OKC,Mar 12 8:00 PM,2023,121-111,240.5,-5.5
HOU @ SAS,Mar 12 8:30 PM,2023,103-101,221.0,3.0
BOS @ UTA,Mar 12 9:00 PM,2023,123-107,230.5,6.5
MIN @ LAC,Mar 12 10:00 PM,2023,118-100,214.0,-5.5
MIL @ SAC,Mar 12 10:00 PM,2023,94-129,235.5,1.0
TOR @ DET,Mar 13 7:00 PM,2023,104-113,233.0,-3.5
BKN @ ORL,Mar 13 7:00 PM,2023,106-114,205.5,-6.0
CHI @ IND,Mar 13 7:30 PM,2023,132-129,229.0,-5.0
DEN @ MIA,Mar 13 7:30 PM,2023,100-88,217.0,3.5
CHA @ MEM,Mar 13 8:00 PM,2023,110-98,202.5,2.0
CLE @ NOP,Mar 13 8:00 PM,2023,116-95,217.5,-6.0
GSW @ DAL,Mar 13 8:30 PM,2023,99-109,234.0,-8.5
ATL @ POR,Mar 13 10:00 PM,2023,102-106,217.0,4.5
LAL @ SAC,Mar 13 10:00 PM,2023,107-120,237.5,2.0
PHX @ BOS,Mar 14 7:30 PM,2023,112-127,227.0,-5.5
LAC @ CHI,Mar 14 8:00 PM,2023,126-111,214.0,6.5
WAS @ HOU,Mar 14 8:00 PM,2023,119-135,229.0,-8.5
PHI @ MIL,Mar 14 8:00 PM,2023,105-114,220.0,-7.0
DAL @ OKC,Mar 14 10:00 PM,2023,119-126,233.5,-9.5
NYK @ POR,Mar 14 10:00 PM,2023,105-93,203.0,12.5
PHX @ CHA,Mar 15 7:00 PM,2023,107-96,220.5,10.5
MIA @ DET,Mar 15 7:00 PM,2023,108-95,217.0,8.0
ORL @ TOR,Mar 15 7:30 PM,2023,113-103,218.0,7.5
LAC @ NOP,Mar 15 8:00 PM,2023,104-112,218.5,-7.0
DEN @ SAS,Mar 15 8:30 PM,2023,117-106,225.0,10.5
ATL @ UTA,Mar 15 9:30 PM,2023,122-124,223.0,1.5
CLE @ HOU,Mar 16 5:00 PM,2023,103-117,215.5,5.0
BKN @ IND,Mar 16 7:00 PM,2023,100-121,229.0,-8.0
POR @ NOP,Mar 16 7:00 PM,2023,107-126,215.5,-13.0
CHA @ PHI,Mar 16 7:00 PM,2023,98-109,209.0,-10.5
WAS @ CHI,Mar 16 8:00 PM,2023,98-127,223.5,-9.5
OKC @ MEM,Mar 16 8:00 PM,2023,118-112,220.0,10.5
GSW @ LAL,Mar 16 8:30 PM,2023,128-121,233.0,-1.5
MIN @ UTA,Mar 16 9:30 PM,2023,119-100,224.5,7.5
NYK @ SAC,Mar 16 10:00 PM,2023,98-91,217.0,-3.0
PHX @ MIL,Mar 17 1:00 PM,2023,129-140,227.0,2.5
MIA @ DET,Mar 17 3:00 PM,2023,104-101,214.0,5.0
DEN @ DAL,Mar 17 3:30 PM,2023,105-107,231.0,1.0
TOR @ ORL,Mar 17 6:00 PM,2023,96-111,219.0,-11.0
BOS @ WAS,Mar 17 6:00 PM,2023,130-104,226.0,14.5
BKN @ SAS,Mar 17 7:00 PM,2023,115-122,218.5,-2.0
ATL @ LAC,Mar 17 9:30 PM,2023,110-93,221.0,-9.5
CLE @ IND,Mar 18 7:00 PM,2023,108-103,225.0,-7.0
DET @ BOS,Mar 18 7:30 PM,2023,94-119,222.0,-14.5
MIA @ PHI,Mar 18 7:30 PM,2023,91-98,206.0,-3.0
POR @ CHI,Mar 18 8:00 PM,2023,107-110,213.5,-8.5
MIN @ UTA,Mar 18 9:00 PM,2023,114-104,225.5,4.0
NYK @ GSW,Mar 18 10:00 PM,2023,119-112,212.0,-6.5
MEM @ SAC,Mar 18 10:00 PM,2023,111-121,221.0,-12.0
ATL @ LAL,Mar 18 10:30 PM,2023,105-136,226.0,-9.0
CHA @ ORL,Mar 19 7:00 PM,2023,92-112,204.0,-13.0
HOU @ WAS,Mar 19 7:00 PM,2023,137-114,228.0,10.0
NOP @ BKN,Mar 19 7:30 PM,2023,104-91,216.0,7.0
DAL @ SAS,Mar 19 8:00 PM,2023,113-107,236.0,9.0
DEN @ MIN,Mar 19 9:00 PM,2023,115-112,216.0,7.5
MIA @ CLE,Mar 20 7:00 PM,2023,107-104,207.5,-2.5
IND @ DET,Mar 20 7:00 PM,2023,122-103,235.0,11.0
MIL @ BOS,Mar 20 7:30 PM,2023,119-122,225.5,-10.5
SAC @ TOR,Mar 20 7:30 PM,2023,123-89,234.5,11.0
UTA @ OKC,Mar 20 8:00 PM,2023,107-119,231.5,-15.5
MEM @ GSW,Mar 20 10:00 PM,2023,116-137,220.0,-11.0
PHI @ PHX,Mar 20 10:00 PM,2023,102-115,222.5,-9.5
LAC @ POR,Mar 20 10:00 PM,2023,116-103,216.0,11.5
NOP @ ORL,Mar 21 7:00 PM,2023,106-121,207.5,3.0
SAC @ WAS,Mar 21 7:00 PM,2023,102-109,238.0,11.0
CHI @ HOU,Mar 21 8:00 PM,2023,117-127,219.0,-3.5
BKN @ MIL,Mar 21 8:00 PM,2023,108-115,221.5,-10.5
UTA @ DAL,Mar 21 8:30 PM,2023,97-113,236.5,-14.0
NYK @ DEN,Mar 21 9:00 PM,2023,100-113,208.5,-8.5
ATL @ PHX,Mar 21 10:30 PM,2023,115-128,227.5,-9.0
BOS @ DET,Mar 22 7:00 PM,2023,129-102,224.0,13.5
OKC @ TOR,Mar 22 7:00 PM,2023,123-103,230.0,16.5
NOP @ MIA,Mar 22 8:00 PM,2023,111-88,207.5,-3.0
CLE @ MIN,Mar 22 8:00 PM,2023,91-104,206.0,-7.5
MEM @ SAS,Mar 22 8:00 PM,2023,99-97,216.0,-6.5
IND @ GSW,Mar 22 10:00 PM,2023,123-111,242.0,-4.5
LAC @ POR,Mar 22 10:00 PM,2023,125-117,216.0,14.5
PHI @ LAL,Mar 22 10:30 PM,2023,94-101,227.5,-7.5
BKN @ NYK,Mar 23 1:00 PM,2023,93-105,204.5,-7.5
SAC @ ORL,Mar 23 7:00 PM,2023,109-107,219.0,-2.5
CHA @ ATL,Mar 23 7:30 PM,2023,91-132,212.0,-7.5
BOS @ CHI,Mar 23 8:00 PM,2023,124-113,219.5,5.0
UTA @ HOU,Mar 23 8:00 PM,2023,119-147,228.0,-10.5
PHX @ SAS,Mar 23 8:00 PM,2023,131-106,231.5,10.0
TOR @ WAS,Mar 23 8:00 PM,2023,109-112,232.5,-6.0
DEN @ POR,Mar 23 10:00 PM,2023,114-111,210.0,10.5
NOP @ DET,Mar 24 3:00 PM,2023,114-101,218.5,15.0
PHI @ LAC,Mar 24 3:30 PM,2023,121-107,215.5,-9.0
CLE @ MIA,Mar 24 6:00 PM,2023,84-121,202.5,-3.5
OKC @ MIL,Mar 24 7:00 PM,2023,93-118,233.5,-2.5
GSW @ MIN,Mar 24 7:00 PM,2023,110-114,219.5,-2.0
IND @ LAL,Mar 24 10:00 PM,2023,145-150,240.0,-2.5
CHA @ CLE,Mar 25 7:00 PM,2023,92-115,206.0,-11.0
BOS @ ATL,Mar 25 7:30 PM,2023,118-120,225.0,10.5
DET @ NYK,Mar 25 7:30 PM,2023,99-124,211.5,-17.0
BKN @ TOR,Mar 25 7:30 PM,2023,96-88,217.5,6.5
WAS @ CHI,Mar 25 8:00 PM,2023,107-105,226.5,-13.0
POR @ HOU,Mar 25 8:00 PM,2023,92-110,224.5,-14.5
PHX @ SAS,Mar 25 8:00 PM,2023,102-104,234.5,12.0
MEM @ DEN,Mar 25 9:00 PM,2023,103-128,214.5,-12.5
DAL @ UTA,Mar 25 9:00 PM,2023,115-105,238.5,8.0
PHI @ SAC,Mar 25 10:00 PM,2023,96-108,220.0,-7.5
IND @ LAC,Mar 25 10:30 PM,2023,133-116,235.0,-6.0
GSW @ MIA,Mar 26 7:30 PM,2023,113-92,217.0,5.0
LAL @ MIL,Mar 26 7:30 PM,2023,128-124,234.5,-9.5
OKC @ NOP,Mar 26 8:00 PM,2023,119-112,223.0,1.0
DAL @ SAC,Mar 26 10:00 PM,2023,132-96,233.0,-1.0
CLE @ CHA,Mar 27 7:00 PM,2023,111-118,207.0,9.5
GSW @ ORL,Mar 27 7:00 PM,2023,101-93,218.0,-4.0
BKN @ WAS,Mar 27 7:00 PM,2023,122-119,221.0,4.0
POR @ ATL,Mar 27 7:30 PM,2023,106-120,220.0,-12.0
LAC @ PHI,Mar 27 7:30 PM,2023,108-107,214.5,7.0
NYK @ TOR,Mar 27 7:30 PM,2023,145-101,211.5,14.0
IND @ CHI,Mar 27 8:00 PM,2023,99-125,234.5,3.5
LAL @ MEM,Mar 27 8:00 PM,2023,136-124,225.5,4.5
DET @ MIN,Mar 27 8:00 PM,2023,91-106,215.5,-16.5
HOU @ OKC,Mar 27 8:00 PM,2023,132-126,226.0,-4.5
SAS @ UTA,Mar 27 9:00 PM,2023,118-111,228.0,-4.0
PHX @ DEN,Mar 27 10:00 PM,2023,104-97,229.5,-5.5
BOS @ ATL,Mar 28 7:30 PM,2023,122-123,228.5,16.0
MIL @ NOP,Mar 28 8:00 PM,2023,100-107,226.0,2.0
GSW @ CHA,Mar 29 7:00 PM,2023,115-97,219.0,12.5
LAL @ IND,Mar 29 7:00 PM,2023,90-109,244.5,-3.5
LAC @ ORL,Mar 29 7:00 PM,2023,100-97,212.0,1.5
DET @ WAS,Mar 29 7:00 PM,2023,96-87,229.5,-3.0
CHI @ BKN,Mar 29 7:30 PM,2023,108-125,215.0,3.0
PHI @ CLE,Mar 29 7:30 PM,2023,114-117,212.0,-7.0
POR @ MIA,Mar 29 8:00 PM,2023,82-142,208.5,-14.0
PHX @ OKC,Mar 29 8:00 PM,2023,103-128,228.0,2.0
NYK @ SAS,Mar 29 8:00 PM,2023,126-130,214.0,8.5
MIN @ DEN,Mar 29 9:00 PM,2023,111-98,210.0,-3.0
HOU @ UTA,Mar 29 9:30 PM,2023,101-100,230.0,8.5
DAL @ SAC,Mar 29 10:00 PM,2023,107-103,232.5,1.0
BOS @ NOP,Mar 30 5:00 PM,2023,104-92,223.5,6.0
MEM @ ORL,Mar 30 7:00 PM,2023,88-118,209.0,-13.0
MIL @ ATL,Mar 30 7:30 PM,2023,122-113,222.5,5.0
CLE @ DEN,Mar 31 3:30 PM,2023,101-130,218.0,-4.5
LAL @ BKN,Mar 31 6:00 PM,2023,116-104,224.5,6.5
LAC @ CHA,Mar 31 6:00 PM,2023,130-118,216.5,14.0
PHI @ TOR,Mar 31 6:00 PM,2023,135-120,214.0,9.0
MIA @ WAS,Mar 31 6:00 PM,2023,119-107,214.0,12.0
DAL @ HOU,Mar 31 7:00 PM,2023,125-107,229.0,3.5
CHI @ MIN,Mar 31 7:00 PM,2023,109-101,212.0,-8.5
OKC @ NYK,Mar 31 7:00 PM,2023,113-112,218.5,2.0
GSW @ SAS,Mar 31 7:00 PM,2023,117-113,228.0,10.5
UTA @ SAC,Mar 31 9:00 PM,2023,106-127,220.5,-13.0
BOS @ CHA,Apr 1 7:00 PM,2023,118-104,219.5,18.0
MEM @ DET,Apr 1 7:00 PM,2023,110-108,216.0,-3.0
BKN @ IND,Apr 1 7:00 PM,2023,111-133,227.5,-12.5
POR @ ORL,Apr 1 7:00 PM,2023,103-104,210.5,-17.0
ATL @ CHI,Apr 1 8:00 PM,2023,113-101,221.0,-2.0
PHX @ NOP,Apr 1 8:00 PM,2023,124-111,222.0,1.0
LAL @ TOR,Apr 2 7:00 PM,2023,128-111,236.5,13.5
MIL @ WAS,Apr 2 7:00 PM,2023,113-117,226.0,13.0
NYK @ MIA,Apr 2 7:30 PM,2023,99-109,205.5,-2.5
OKC @ PHI,Apr 2 7:30 PM,2023,105-109,219.5,1.0
HOU @ MIN,Apr 2 8:00 PM,2023,106-113,214.5,-7.5
SAS @ DEN,Apr 2 9:00 PM,2023,105-110,223.5,-15.0
CLE @ UTA,Apr 2 9:00 PM,2023,129-113,218.0,9.5
DAL @ GSW,Apr 2 10:00 PM,2023,100-104,232.0,0.0
LAC @ SAC,Apr 2 10:00 PM,2023,95-109,222.0,2.0
POR @ CHA,Apr 3 7:00 PM,2023,89-86,212.0,-1.5
LAL @ WAS,Apr 3 7:00 PM,2023,125-120,237.5,13.0
DET @ ATL,Apr 3 7:30 PM,2023,113-121,223.0,-12.5
IND @ BKN,Apr 3 7:30 PM,2023,111-115,233.5,7.0
OKC @ BOS,Apr 3 7:30 PM,2023,100-135,229.0,-12.0
MEM @ MIL,Apr 3 8:00 PM,2023,111-101,217.5,-12.5
TOR @ MIN,Apr 3 8:00 PM,2023,85-133,213.5,-18.0
ORL @ NOP,Apr 3 8:00 PM,2023,117-108,208.0,-4.5
CLE @ PHX,Apr 3 10:00 PM,2023,101-122,226.5,-6.0
ATL @ DAL,Apr 4 7:30 PM,2023,95-109,227.5,-11.5
PHI @ MIA,Apr 4 7:30 PM,2023,109-105,211.5,-2.5
SAC @ NYK,Apr 4 7:30 PM,2023,109-120,212.0,-4.0
GSW @ HOU,Apr 4 8:00 PM,2023,133-110,228.0,3.0
DEN @ LAC,Apr 4 10:00 PM,2023,100-102,220.5,3.5
ORL @ CHA,Apr 5 7:00 PM,2023,115-124,207.0,12.5
OKC @ IND,Apr 5 7:00 PM,2023,112-126,234.5,-6.5
POR @ WAS,Apr 5 7:00 PM,2023,108-102,225.0,-2.5
SAC @ BOS,Apr 5 7:30 PM,2023,100-101,226.0,-9.0
NYK @ CHI,Apr 5 8:00 PM,2023,100-108,211.5,1.5
MIA @ HOU,Apr 5 8:00 PM,2023,119-104,217.5,3.0
DET @ MEM,Apr 5 8:00 PM,2023,90-108,213.0,0.0
TOR @ MIL,Apr 5 8:00 PM,2023,117-111,233.0,-14.5
SAS @ NOP,Apr 5 8:00 PM,2023,111-109,218.5,-11.5
GSW @ DAL,Apr 5 8:30 PM,2023,106-108,224.0,0.0
MIN @ PHX,Apr 5 10:00 PM,2023,87-97,216.5,-4.5
UTA @ LAC,Apr 5 10:30 PM,2023,102-131,224.0,-12.5
CLE @ LAL,Apr 6 3:30 PM,2023,97-116,230.0,-5.0
DET @ BKN,Apr 6 7:00 PM,2023,103-113,216.0,-10.5
PHI @ MEM,Apr 6 8:00 PM,2023,116-96,214.0,15.0
ATL @ DEN,Apr 6 9:00 PM,2023,110-142,224.0,-10.5
HOU @ DAL,Apr 7 3:30 PM,2023,136-147,227.0,-9.0
CLE @ LAC,Apr 7 3:30 PM,2023,118-120,217.0,-4.0
MIA @ IND,Apr 7 5:00 PM,2023,115-117,228.0,-3.0
POR @ BOS,Apr 7 6:00 PM,2023,107-124,216.5,-17.0
OKC @ CHA,Apr 7 6:00 PM,2023,121-118,218.0,7.5
CHI @ ORL,Apr 7 6:00 PM,2023,98-113,211.5,-7.0
NOP @ PHX,Apr 7 6:00 PM,2023,113-105,222.0,-6.0
