player1,player2,player3,line1,line2,line3,pred1,pred2,pred3,model_side1,model_side2,model_side3,prob1,prob2,prob3,prob_all_three,edge1,edge2,edge3,combined_edge,ev_percent,kelly_full,recommendation,confidence_interval1,confidence_interval2,confidence_interval3,interval_width1,interval_width2,interval_width3,sigma1,sigma2,sigma3,sigma_flag1,sigma_flag2,sigma_flag3,simulation_method
Ryan Rollins,Jalen Duren,Caris LeVert,14.5,14.5,9.5,16.2,16.63,10.63,over,over,over,0.596,0.618,0.555,0.1655,0.017,0.04,-0.023,0.012,-0.01,0.0,0,"(2.4, 30.0)","(2.2, 31.1)","(0.0, 25.6)",27.61,28.9,25.58,7.04,7.37,7.62,High,High,High,Monte Carlo
Ryan Rollins,Tobias Harris,Ausar Thompson,14.5,14.5,12.5,16.2,16.21,16.09,over,over,over,0.596,0.576,0.672,0.1867,0.017,-0.002,0.094,0.036,0.12,0.024,0,"(2.4, 30.0)","(0.0, 34.8)","(0.5, 31.7)",27.61,34.82,31.12,7.04,9.49,7.94,High,High,High,Monte Carlo
Ryan Rollins,Tobias Harris,Klay Thompson,14.5,14.5,12.5,16.2,16.21,16.64,over,over,over,0.596,0.576,0.662,0.1838,0.017,-0.002,0.084,0.033,0.1,0.021,0,"(2.4, 30.0)","(0.0, 34.8)","(0.0, 35.8)",27.61,34.82,35.8,7.04,9.49,9.77,High,High,High,Monte Carlo
Ryan Rollins,Tobias Harris,Max Christie,14.5,14.5,11.5,16.2,16.21,14.99,over,over,over,0.596,0.576,0.692,0.1923,0.017,-0.002,0.114,0.043,0.15,0.031,0,"(2.4, 30.0)","(0.0, 34.8)","(1.6, 28.4)",27.61,34.82,26.74,7.04,9.49,6.82,High,High,High,Monte Carlo
Ryan Rollins,Tobias Harris,Duncan Robinson,14.5,14.5,9.5,16.2,16.21,13.84,over,over,over,0.596,0.576,0.691,0.192,0.017,-0.002,0.113,0.043,0.15,0.03,0,"(2.4, 30.0)","(0.0, 34.8)","(0.0, 30.5)",27.61,34.82,30.51,7.04,9.49,8.51,High,High,High,Monte Carlo
Ryan Rollins,Tobias Harris,Naji Marshall,14.5,14.5,9.5,16.2,16.21,16.16,over,over,over,0.596,0.576,0.811,0.2253,0.017,-0.002,0.233,0.083,0.35,0.07,0,"(2.4, 30.0)","(0.0, 34.8)","(1.8, 30.5)",27.61,34.82,28.74,7.04,9.49,7.33,High,High,High,Monte Carlo
Ryan Rollins,Tobias Harris,Caris LeVert,14.5,14.5,9.5,16.2,16.21,10.63,over,over,over,0.596,0.576,0.555,0.1543,0.017,-0.002,-0.023,-0.002,-0.07,0.0,0,"(2.4, 30.0)","(0.0, 34.8)","(0.0, 25.6)",27.61,34.82,25.58,7.04,9.49,7.62,High,High,High,Monte Carlo
Ryan Rollins,Ausar Thompson,Klay Thompson,14.5,12.5,12.5,16.2,16.09,16.64,over,over,over,0.596,0.677,0.662,0.216,0.017,0.099,0.084,0.067,0.3,0.059,0,"(2.4, 30.0)","(0.5, 31.7)","(0.0, 35.8)",27.61,31.12,35.8,7.04,7.94,9.77,High,High,High,Monte Carlo
Ryan Rollins,Ausar Thompson,Max Christie,14.5,12.5,11.5,16.2,16.09,14.99,over,over,over,0.596,0.677,0.692,0.2259,0.017,0.099,0.114,0.077,0.36,0.071,0,"(2.4, 30.0)","(0.5, 31.7)","(1.6, 28.4)",27.61,31.12,26.74,7.04,7.94,6.82,High,High,High,Monte Carlo
Ryan Rollins,Ausar Thompson,Duncan Robinson,14.5,12.5,9.5,16.2,16.09,13.84,over,over,over,0.596,0.677,0.691,0.2256,0.017,0.099,0.113,0.076,0.35,0.071,0,"(2.4, 30.0)","(0.5, 31.7)","(0.0, 30.5)",27.61,31.12,30.51,7.04,7.94,8.51,High,High,High,Monte Carlo
Ryan Rollins,Ausar Thompson,Naji Marshall,14.5,12.5,9.5,16.2,16.09,16.16,over,over,over,0.596,0.677,0.811,0.2647,0.017,0.099,0.233,0.116,0.59,0.118,0,"(2.4, 30.0)","(0.5, 31.7)","(1.8, 30.5)",27.61,31.12,28.74,7.04,7.94,7.33,High,High,High,Monte Carlo
Ryan Rollins,Ausar Thompson,Caris LeVert,14.5,12.5,9.5,16.2,16.09,10.63,over,over,over,0.596,0.677,0.555,0.1812,0.017,0.099,-0.023,0.031,0.09,0.017,0,"(2.4, 30.0)","(0.5, 31.7)","(0.0, 25.6)",27.61,31.12,25.58,7.04,7.94,7.62,High,High,High,Monte Carlo
Ryan Rollins,Klay Thompson,Max Christie,14.5,12.5,11.5,16.2,16.64,14.99,over,over,over,0.596,0.668,0.692,0.223,0.017,0.09,0.114,0.074,0.34,0.068,0,"(2.4, 30.0)","(0.0, 35.8)","(1.6, 28.4)",27.61,35.8,26.74,7.04,9.77,6.82,High,High,High,Monte Carlo
Ryan Rollins,Klay Thompson,Duncan Robinson,14.5,12.5,9.5,16.2,16.64,13.84,over,over,over,0.596,0.668,0.691,0.2227,0.017,0.09,0.113,0.074,0.34,0.067,0,"(2.4, 30.0)","(0.0, 35.8)","(0.0, 30.5)",27.61,35.8,30.51,7.04,9.77,8.51,High,High,High,Monte Carlo
Ryan Rollins,Klay Thompson,Naji Marshall,14.5,12.5,9.5,16.2,16.64,16.16,over,over,over,0.596,0.668,0.811,0.2613,0.017,0.09,0.233,0.113,0.57,0.114,0,"(2.4, 30.0)","(0.0, 35.8)","(1.8, 30.5)",27.61,35.8,28.74,7.04,9.77,7.33,High,High,High,Monte Carlo
Ryan Rollins,Klay Thompson,Caris LeVert,14.5,12.5,9.5,16.2,16.64,10.63,over,over,over,0.596,0.668,0.555,0.1789,0.017,0.09,-0.023,0.028,0.07,0.015,0,"(2.4, 30.0)","(0.0, 35.8)","(0.0, 25.6)",27.61,35.8,25.58,7.04,9.77,7.62,High,High,High,Monte Carlo
Ryan Rollins,Max Christie,Duncan Robinson,14.5,11.5,9.5,16.2,14.99,13.84,over,over,over,0.596,0.696,0.691,0.232,0.017,0.118,0.113,0.083,0.39,0.078,0,"(2.4, 30.0)","(1.6, 28.4)","(0.0, 30.5)",27.61,26.74,30.51,7.04,6.82,8.51,High,High,High,Monte Carlo
Ryan Rollins,Max Christie,Naji Marshall,14.5,11.5,9.5,16.2,14.99,16.16,over,over,over,0.596,0.696,0.811,0.2722,0.017,0.118,0.233,0.123,0.63,0.127,0,"(2.4, 30.0)","(1.6, 28.4)","(1.8, 30.5)",27.61,26.74,28.74,7.04,6.82,7.33,High,High,High,Monte Carlo
Ryan Rollins,Max Christie,Caris LeVert,14.5,11.5,9.5,16.2,14.99,10.63,over,over,over,0.596,0.696,0.555,0.1864,0.017,0.118,-0.023,0.038,0.12,0.024,0,"(2.4, 30.0)","(1.6, 28.4)","(0.0, 25.6)",27.61,26.74,25.58,7.04,6.82,7.62,High,High,High,Monte Carlo
Ryan Rollins,Duncan Robinson,Naji Marshall,14.5,9.5,9.5,16.2,13.84,16.16,over,over,over,0.596,0.695,0.811,0.2719,0.017,0.117,0.233,0.122,0.63,0.126,0,"(2.4, 30.0)","(0.0, 30.5)","(1.8, 30.5)",27.61,30.51,28.74,7.04,8.51,7.33,High,High,High,Monte Carlo
Ryan Rollins,Duncan Robinson,Caris LeVert,14.5,9.5,9.5,16.2,13.84,10.63,over,over,over,0.596,0.695,0.555,0.1862,0.017,0.117,-0.023,0.037,0.12,0.023,0,"(2.4, 30.0)","(0.0, 30.5)","(0.0, 25.6)",27.61,30.51,25.58,7.04,8.51,7.62,High,High,High,Monte Carlo
Ryan Rollins,Naji Marshall,Caris LeVert,14.5,9.5,9.5,16.2,16.16,10.63,over,over,over,0.596,0.827,0.555,0.2215,0.017,0.249,-0.023,0.081,0.33,0.066,0,"(2.4, 30.0)","(1.8, 30.5)","(0.0, 25.6)",27.61,28.74,25.58,7.04,7.33,7.62,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Cole Anthony,12.5,10.5,10.5,16.83,15.74,15.2,over,over,over,0.727,0.743,0.704,0.3076,0.149,0.165,0.126,0.146,0.85,0.169,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 32.0)",28.11,31.75,32.03,7.17,8.17,8.59,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Keon Ellis,12.5,10.5,7.5,16.83,15.74,9.85,over,over,over,0.727,0.743,0.626,0.2734,0.149,0.165,0.047,0.12,0.64,0.128,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 23.9)",28.11,31.75,23.93,7.17,8.17,7.18,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Taurean Prince,12.5,10.5,5.5,16.83,15.74,10.64,over,over,over,0.727,0.743,0.774,0.3383,0.149,0.165,0.196,0.17,1.03,0.206,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 23.6)",28.11,31.75,23.57,7.17,8.17,6.6,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,LaMelo Ball,12.5,10.5,25.5,16.83,15.74,25.77,over,over,over,0.727,0.743,0.507,0.2218,0.149,0.165,-0.071,0.081,0.33,0.066,0,"(2.8, 30.9)","(0.0, 31.7)","(6.3, 45.2)",28.11,31.75,38.88,7.17,8.17,9.92,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Julius Randle,12.5,10.5,24.5,16.83,15.74,23.72,over,over,under,0.727,0.743,0.549,0.2398,0.149,0.165,-0.029,0.095,0.44,0.088,0,"(2.8, 30.9)","(0.0, 31.7)","(9.7, 37.8)",28.11,31.75,28.11,7.17,8.17,7.17,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Miles Bridges,12.5,10.5,19.5,16.83,15.74,23.54,over,over,over,0.727,0.743,0.68,0.2972,0.149,0.165,0.102,0.138,0.78,0.157,0,"(2.8, 30.9)","(0.0, 31.7)","(7.0, 40.0)",28.11,31.75,33.0,7.17,8.17,8.42,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Jaden McDaniels,12.5,10.5,18.5,16.83,15.74,22.08,over,over,over,0.727,0.743,0.676,0.2957,0.149,0.165,0.098,0.137,0.77,0.155,0,"(2.8, 30.9)","(0.0, 31.7)","(7.1, 37.1)",28.11,31.75,30.0,7.17,8.17,7.65,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Collin Sexton,12.5,10.5,18.5,16.83,15.74,21.13,over,over,over,0.727,0.743,0.616,0.2692,0.149,0.165,0.038,0.117,0.62,0.123,0,"(2.8, 30.9)","(0.0, 31.7)","(4.2, 38.1)",28.11,31.75,33.89,7.17,8.17,8.64,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Donte DiVincenzo,12.5,10.5,15.0,16.83,15.74,18.04,over,over,over,0.727,0.743,0.632,0.2764,0.149,0.165,0.054,0.122,0.66,0.132,0,"(2.8, 30.9)","(0.0, 31.7)","(0.8, 35.3)",28.11,31.75,34.46,7.17,8.17,8.79,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Kon Knueppel,12.5,10.5,13.5,16.83,15.74,17.39,over,over,over,0.727,0.743,0.687,0.3001,0.149,0.165,0.109,0.141,0.8,0.16,0,"(2.8, 30.9)","(0.0, 31.7)","(2.1, 32.7)",28.11,31.75,30.54,7.17,8.17,7.79,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Naz Reid,12.5,10.5,13.5,16.83,15.74,17.97,over,over,over,0.727,0.743,0.7,0.3061,0.149,0.165,0.122,0.145,0.84,0.167,0,"(2.8, 30.9)","(0.0, 31.7)","(1.7, 34.3)",28.11,31.75,32.61,7.17,8.17,8.32,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Rudy Gobert,12.5,10.5,10.5,16.83,15.74,17.43,over,over,over,0.727,0.743,0.774,0.3384,0.149,0.165,0.196,0.17,1.03,0.206,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 34.8)",28.11,31.75,34.81,7.17,8.17,8.88,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Ryan Kalkbrenner,12.5,10.5,9.5,16.83,15.74,11.81,over,over,over,0.727,0.743,0.608,0.2657,0.149,0.165,0.03,0.114,0.59,0.119,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 27.8)",28.11,31.75,27.81,7.17,8.17,8.16,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Mike Conley,12.5,10.5,8.5,16.83,15.74,14.88,over,over,over,0.727,0.743,0.687,0.3003,0.149,0.165,0.109,0.141,0.8,0.16,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 39.8)",28.11,31.75,39.85,7.17,8.17,12.74,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Sion James,12.5,10.5,6.5,16.83,15.74,10.32,over,over,over,0.727,0.743,0.663,0.2897,0.149,0.165,0.085,0.133,0.74,0.148,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 27.9)",28.11,31.75,27.85,7.17,8.17,8.95,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Terrence Shannon Jr.,12.5,10.5,6.5,16.83,15.74,11.8,over,over,over,0.727,0.743,0.691,0.302,0.149,0.165,0.113,0.142,0.81,0.162,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 32.2)",28.11,31.75,32.17,7.17,8.17,10.39,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Pascal Siakam,12.5,10.5,24.5,16.83,15.74,23.11,over,over,under,0.727,0.743,0.582,0.2544,0.149,0.165,0.004,0.106,0.53,0.105,0,"(2.8, 30.9)","(0.0, 31.7)","(8.5, 37.7)",28.11,31.75,29.16,7.17,8.17,7.44,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Stephen Curry,12.5,10.5,24.5,16.83,15.74,26.68,over,over,over,0.727,0.743,0.603,0.2634,0.149,0.165,0.025,0.113,0.58,0.116,0,"(2.8, 30.9)","(0.0, 31.7)","(10.8, 42.6)",28.11,31.75,31.75,7.17,8.17,8.1,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Jonathan Kuminga,12.5,10.5,16.5,16.83,15.74,17.68,over,over,over,0.727,0.743,0.564,0.2466,0.149,0.165,-0.014,0.1,0.48,0.096,0,"(2.8, 30.9)","(0.0, 31.7)","(4.1, 31.3)",28.11,31.75,27.22,7.17,8.17,6.94,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Aaron Nesmith,12.5,10.5,14.5,16.83,15.74,12.51,over,over,under,0.727,0.743,0.604,0.264,0.149,0.165,0.026,0.113,0.58,0.117,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 28.4)",28.11,31.75,28.4,7.17,8.17,8.11,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,RayJ Dennis,12.5,10.5,9.5,16.83,15.74,14.16,over,over,over,0.727,0.743,0.719,0.3142,0.149,0.165,0.141,0.151,0.88,0.177,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 29.6)",28.11,31.75,29.63,7.17,8.17,7.89,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Draymond Green,12.5,10.5,8.5,16.83,15.74,11.8,over,over,over,0.727,0.743,0.657,0.2871,0.149,0.165,0.079,0.131,0.72,0.144,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 27.7)",28.11,31.75,27.66,7.17,8.17,8.09,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Ben Sheppard,12.5,10.5,8.5,16.83,15.74,11.61,over,over,over,0.727,0.743,0.614,0.2684,0.149,0.165,0.036,0.116,0.61,0.122,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 32.1)",28.11,31.75,32.07,7.17,8.17,10.44,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Moses Moody,12.5,10.5,7.5,16.83,15.74,10.81,over,over,over,0.727,0.743,0.667,0.2917,0.149,0.165,0.089,0.134,0.75,0.15,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 25.5)",28.11,31.75,25.54,7.17,8.17,7.51,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Quenton Jackson,12.5,10.5,7.5,16.83,15.74,11.28,over,over,over,0.727,0.743,0.715,0.3124,0.149,0.165,0.137,0.15,0.87,0.175,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 24.1)",28.11,31.75,24.12,7.17,8.17,6.55,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Isaiah Jackson,12.5,10.5,7.5,16.83,15.74,11.95,over,over,over,0.727,0.743,0.737,0.322,0.149,0.165,0.159,0.157,0.93,0.186,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 25.3)",28.11,31.75,25.3,7.17,8.17,6.81,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Jay Huff,12.5,10.5,7.5,16.83,15.74,10.48,over,over,over,0.727,0.743,0.608,0.2656,0.149,0.165,0.03,0.114,0.59,0.119,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 31.2)",28.11,31.75,31.23,7.17,8.17,10.59,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Buddy Hield,12.5,10.5,7.5,16.83,15.74,9.97,over,over,over,0.727,0.743,0.631,0.2757,0.149,0.165,0.053,0.122,0.65,0.131,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 24.2)",28.11,31.75,24.19,7.17,8.17,7.26,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Al Horford,12.5,10.5,6.5,16.83,15.74,8.77,over,over,over,0.727,0.743,0.641,0.2803,0.149,0.165,0.063,0.125,0.68,0.136,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 20.8)",28.11,31.75,20.76,7.17,8.17,6.12,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Paolo Banchero,12.5,10.5,24.5,16.83,15.74,30.3,over,over,over,0.727,0.743,0.723,0.3158,0.149,0.165,0.145,0.153,0.89,0.179,0,"(2.8, 30.9)","(0.0, 31.7)","(11.5, 49.1)",28.11,31.75,37.56,7.17,8.17,9.58,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Franz Wagner,12.5,10.5,21.5,16.83,15.74,24.93,over,over,over,0.727,0.743,0.66,0.2885,0.149,0.165,0.082,0.132,0.73,0.146,0,"(2.8, 30.9)","(0.0, 31.7)","(8.8, 41.0)",28.11,31.75,32.19,7.17,8.17,8.21,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Desmond Bane,12.5,10.5,18.5,16.83,15.74,22.23,over,over,over,0.727,0.743,0.658,0.2875,0.149,0.165,0.08,0.131,0.72,0.145,0,"(2.8, 30.9)","(0.0, 31.7)","(4.4, 40.0)",28.11,31.75,35.59,7.17,8.17,9.08,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Alex Sarr,12.5,10.5,15.5,16.83,15.74,17.52,over,over,over,0.727,0.743,0.595,0.2599,0.149,0.165,0.017,0.11,0.56,0.112,0,"(2.8, 30.9)","(0.0, 31.7)","(1.4, 33.6)",28.11,31.75,32.19,7.17,8.17,8.21,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Kyshawn George,12.5,10.5,14.5,16.83,15.74,14.15,over,over,under,0.727,0.743,0.523,0.2287,0.149,0.165,-0.055,0.086,0.37,0.074,0,"(2.8, 30.9)","(0.0, 31.7)","(0.6, 27.7)",28.11,31.75,27.15,7.17,8.17,6.93,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Anthony Black,12.5,10.5,11.5,16.83,15.74,14.51,over,over,over,0.727,0.743,0.632,0.2763,0.149,0.165,0.054,0.122,0.66,0.132,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 31.6)",28.11,31.75,31.59,7.17,8.17,8.71,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Tre Johnson,12.5,10.5,11.5,16.83,15.74,13.17,over,over,over,0.727,0.743,0.589,0.2573,0.149,0.165,0.011,0.108,0.54,0.109,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 27.3)",28.11,31.75,27.3,7.17,8.17,7.21,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Bilal Coulibaly,12.5,10.5,10.5,16.83,15.74,14.8,over,over,over,0.727,0.743,0.649,0.2838,0.149,0.165,0.071,0.128,0.7,0.141,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 36.5)",28.11,31.75,36.51,7.17,8.17,11.07,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Jalen Suggs,12.5,10.5,10.5,16.83,15.74,20.71,over,over,over,0.727,0.743,0.883,0.3861,0.149,0.165,0.305,0.206,1.32,0.263,0,"(2.8, 30.9)","(0.0, 31.7)","(4.1, 37.3)",28.11,31.75,33.15,7.17,8.17,8.46,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Khris Middleton,12.5,10.5,10.5,16.83,15.74,13.73,over,over,over,0.727,0.743,0.666,0.291,0.149,0.165,0.088,0.134,0.75,0.149,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 28.3)",28.11,31.75,28.29,7.17,8.17,7.42,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Tristan da Silva,12.5,10.5,8.5,16.83,15.74,11.65,over,over,over,0.727,0.743,0.674,0.2947,0.149,0.165,0.096,0.136,0.77,0.154,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 25.1)",28.11,31.75,25.1,7.17,8.17,6.86,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Cam Whitmore,12.5,10.5,8.5,16.83,15.74,11.27,over,over,over,0.727,0.743,0.659,0.288,0.149,0.165,0.081,0.131,0.73,0.146,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 24.4)",28.11,31.75,24.38,7.17,8.17,6.69,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Corey Kispert,12.5,10.5,7.5,16.83,15.74,10.58,over,over,over,0.727,0.743,0.668,0.2921,0.149,0.165,0.09,0.134,0.75,0.151,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 24.2)",28.11,31.75,24.18,7.17,8.17,6.94,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Kevin Durant,12.5,10.5,25.5,16.83,15.74,29.96,over,over,over,0.727,0.743,0.68,0.2972,0.149,0.165,0.102,0.138,0.78,0.157,0,"(2.8, 30.9)","(0.0, 31.7)","(11.7, 48.2)",28.11,31.75,36.52,7.17,8.17,9.32,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Jaylen Brown,12.5,10.5,23.5,16.83,15.74,26.23,over,over,over,0.727,0.743,0.629,0.2747,0.149,0.165,0.051,0.121,0.65,0.13,0,"(2.8, 30.9)","(0.0, 31.7)","(10.2, 42.2)",28.11,31.75,31.98,7.17,8.17,8.16,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Alperen Sengun,12.5,10.5,20.5,16.83,15.74,20.75,over,over,over,0.727,0.743,0.51,0.223,0.149,0.165,-0.068,0.082,0.34,0.068,0,"(2.8, 30.9)","(0.0, 31.7)","(6.5, 35.0)",28.11,31.75,28.55,7.17,8.17,7.28,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Derrick White,12.5,10.5,19.5,16.83,15.74,18.41,over,over,under,0.727,0.743,0.567,0.2477,0.149,0.165,-0.011,0.101,0.49,0.097,0,"(2.8, 30.9)","(0.0, 31.7)","(4.2, 32.6)",28.11,31.75,28.48,7.17,8.17,7.26,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Amen Thompson,12.5,10.5,15.5,16.83,15.74,17.01,over,over,over,0.727,0.743,0.574,0.251,0.149,0.165,-0.004,0.103,0.51,0.101,0,"(2.8, 30.9)","(0.0, 31.7)","(1.9, 32.1)",28.11,31.75,30.27,7.17,8.17,7.72,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Payton Pritchard,12.5,10.5,15.5,16.83,15.74,16.22,over,over,over,0.727,0.743,0.53,0.2318,0.149,0.165,-0.048,0.088,0.39,0.078,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 32.9)",28.11,31.75,32.85,7.17,8.17,8.48,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Anfernee Simons,12.5,10.5,14.5,16.83,15.74,20.48,over,over,over,0.727,0.743,0.766,0.335,0.149,0.165,0.188,0.167,1.01,0.202,0,"(2.8, 30.9)","(0.0, 31.7)","(4.9, 36.0)",28.11,31.75,31.1,7.17,8.17,7.93,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Tari Eason,12.5,10.5,10.5,16.83,15.74,12.74,over,over,over,0.727,0.743,0.646,0.2823,0.149,0.165,0.068,0.127,0.69,0.139,0,"(2.8, 30.9)","(0.0, 31.7)","(1.2, 24.2)",28.11,31.75,23.0,7.17,8.17,5.87,High,High,Med,Monte Carlo
Russell Westbrook,Bobby Portis,Josh Okogie,12.5,10.5,8.5,16.83,15.74,13.49,over,over,over,0.727,0.743,0.734,0.3207,0.149,0.165,0.156,0.156,0.92,0.185,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 28.7)",28.11,31.75,28.73,7.17,8.17,7.78,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Sam Hauser,12.5,10.5,8.5,16.83,15.74,10.59,over,over,over,0.727,0.743,0.618,0.27,0.149,0.165,0.04,0.118,0.62,0.124,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 23.9)",28.11,31.75,23.86,7.17,8.17,6.77,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Reed Sheppard,12.5,10.5,8.5,16.83,15.74,10.99,over,over,over,0.727,0.743,0.654,0.2856,0.149,0.165,0.075,0.13,0.71,0.143,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 23.2)",28.11,31.75,23.19,7.17,8.17,6.22,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Neemias Queta,12.5,10.5,7.5,16.83,15.74,11.06,over,over,over,0.727,0.743,0.657,0.2873,0.149,0.165,0.079,0.131,0.72,0.145,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 28.1)",28.11,31.75,28.06,7.17,8.17,8.68,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Steven Adams,12.5,10.5,4.5,16.83,15.74,7.77,over,over,over,0.727,0.743,0.717,0.3133,0.149,0.165,0.139,0.151,0.88,0.176,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 18.7)",28.11,31.75,18.72,7.17,8.17,5.59,High,High,Med,Monte Carlo
Russell Westbrook,Bobby Portis,Cade Cunningham,12.5,10.5,25.5,16.83,15.74,26.89,over,over,over,0.727,0.743,0.554,0.2423,0.149,0.165,-0.024,0.096,0.45,0.091,0,"(2.8, 30.9)","(0.0, 31.7)","(8.2, 45.6)",28.11,31.75,37.39,7.17,8.17,9.54,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,Cooper Flagg,12.5,10.5,16.5,16.83,15.74,17.61,over,over,over,0.727,0.743,0.545,0.238,0.149,0.165,-0.033,0.093,0.43,0.086,0,"(2.8, 30.9)","(0.0, 31.7)","(0.1, 35.1)",28.11,31.75,35.02,7.17,8.17,8.93,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,P.J. Washington,12.5,10.5,15.5,16.83,15.74,18.86,over,over,over,0.727,0.743,0.67,0.293,0.149,0.165,0.092,0.135,0.76,0.152,0,"(2.8, 30.9)","(0.0, 31.7)","(4.2, 33.5)",28.11,31.75,29.25,7.17,8.17,7.46,High,High,High,Monte Carlo
Russell Westbrook,Bobby Portis,D'Angelo Russell,12.5,10.5,14.5,16.83,15.74,12.01,over,over,under,0.727,0.743,0.609,0.2663,0.149,0.165,0.031,0.115,0.6,0.12,0,"(2.8, 30.9)","(0.0, 31.7)","(0.0, 31.0)",28.11,31.75,31.01,7.17,8.17,9.69,High,High,High,Monte Carlo
