market,bookmaker,player,side,line,price,home_team,away_team,game_id,commence_time
player_points,Underdog,Andrew Nembhard,Over,11.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,Andrew Nembhard,Under,11.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,Tobias Harris,Over,15.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,Tobias Harris,Under,15.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,Aaron Nesmith,Over,10.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,Aaron Nesmith,Under,10.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,Jalen Duren,Over,14.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,Jalen Duren,Under,14.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,Bennedict Mathurin,Over,11.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,Bennedict Mathurin,Under,11.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,T.J. McConnell,Over,10.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,Underdog,T.J. McConnell,Under,10.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Tyrese Haliburton,Over,4.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Tyrese Haliburton,Under,4.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Cade Cunningham,Over,4.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Cade Cunningham,Under,4.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Pascal Siakam,Over,8.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Pascal Siakam,Under,8.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Myles Turner,Over,7.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Myles Turner,Under,7.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Jaden Ivey,Over,3.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Jaden Ivey,Under,3.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Aaron Nesmith,Over,4.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,Underdog,Aaron Nesmith,Under,4.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_assists,PrizePicks,Cade Cunningham,Over,8.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_assists,PrizePicks,Cade Cunningham,Under,8.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_assists,PrizePicks,Jaden Ivey,Over,4.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_assists,PrizePicks,Jaden Ivey,Under,4.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_assists,PrizePicks,Tyrese Haliburton,Over,9.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_assists,PrizePicks,Tyrese Haliburton,Under,9.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Cade Cunningham,Over,24.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Cade Cunningham,Under,24.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Aaron Nesmith,Over,10.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Aaron Nesmith,Under,10.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Andrew Nembhard,Over,11.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Andrew Nembhard,Under,11.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Jalen Duren,Over,14.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Jalen Duren,Under,14.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Myles Turner,Over,16.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Myles Turner,Under,16.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Tobias Harris,Over,15.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Tobias Harris,Under,15.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Pascal Siakam,Over,22.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Pascal Siakam,Under,22.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,T.J. McConnell,Over,11.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,T.J. McConnell,Under,11.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Tyrese Haliburton,Over,19.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Tyrese Haliburton,Under,19.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Bennedict Mathurin,Over,11.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_points,PrizePicks,Bennedict Mathurin,Under,11.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Cade Cunningham,Over,4.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Cade Cunningham,Under,4.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Aaron Nesmith,Over,4.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Aaron Nesmith,Under,4.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Jalen Duren,Over,11.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Jalen Duren,Under,11.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Myles Turner,Over,7.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Myles Turner,Under,7.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Tobias Harris,Over,6.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Tobias Harris,Under,6.5,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Pascal Siakam,Over,8.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Pascal Siakam,Under,8.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Tyrese Haliburton,Over,4.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_rebounds,PrizePicks,Tyrese Haliburton,Under,4.0,-137,Detroit Pistons,Indiana Pacers,bcd8b3510e7a9d55ccbd7ce761761e11,2024-10-23T23:00:00Z
player_assists,Underdog,Dyson Daniels,Over,3.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_assists,Underdog,Dyson Daniels,Under,3.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Trae Young,Over,24.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Trae Young,Under,24.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Cam Thomas,Over,23.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Cam Thomas,Under,23.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Nicolas Claxton,Over,11.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Nicolas Claxton,Under,11.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Bogdan Bogdanovic,Over,15.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Bogdan Bogdanovic,Under,15.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Jalen Johnson,Over,17.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Jalen Johnson,Under,17.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Dorian Finney-Smith,Over,7.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Dorian Finney-Smith,Under,7.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Clint Capela,Over,11.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Clint Capela,Under,11.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Dennis Schroder,Over,16.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Dennis Schroder,Under,16.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,De'Andre Hunter,Over,15.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,De'Andre Hunter,Under,15.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Cameron Johnson,Over,14.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Cameron Johnson,Under,14.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Dyson Daniels,Over,7.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,Underdog,Dyson Daniels,Under,7.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Trae Young,Over,2.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Trae Young,Under,2.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Cam Thomas,Over,3.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Cam Thomas,Under,3.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Nicolas Claxton,Over,9.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Nicolas Claxton,Under,9.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Dorian Finney-Smith,Over,4.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Dorian Finney-Smith,Under,4.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Clint Capela,Over,9.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Clint Capela,Under,9.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Dennis Schroder,Over,3.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Dennis Schroder,Under,3.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Dyson Daniels,Over,4.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,Underdog,Dyson Daniels,Under,4.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_assists,PrizePicks,De'Andre Hunter,Over,1.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_assists,PrizePicks,De'Andre Hunter,Under,1.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_assists,PrizePicks,Jalen Johnson,Over,4.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_assists,PrizePicks,Jalen Johnson,Under,4.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_assists,PrizePicks,Dorian Finney-Smith,Over,1.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_assists,PrizePicks,Dorian Finney-Smith,Under,1.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_assists,PrizePicks,Trae Young,Over,10.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_assists,PrizePicks,Trae Young,Under,10.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Bogdan Bogdanovic,Over,15.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Bogdan Bogdanovic,Under,15.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Clint Capela,Over,11.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Clint Capela,Under,11.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Cam Thomas,Over,23.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Cam Thomas,Under,23.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,De'Andre Hunter,Over,15.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,De'Andre Hunter,Under,15.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Dennis Schroder,Over,16.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Dennis Schroder,Under,16.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Jalen Johnson,Over,17.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Jalen Johnson,Under,17.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Dorian Finney-Smith,Over,7.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_points,PrizePicks,Dorian Finney-Smith,Under,7.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Clint Capela,Over,9.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Clint Capela,Under,9.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Cam Thomas,Over,3.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Cam Thomas,Under,3.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,De'Andre Hunter,Over,3.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,De'Andre Hunter,Under,3.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Jalen Johnson,Over,8.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Jalen Johnson,Under,8.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Dorian Finney-Smith,Over,4.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Dorian Finney-Smith,Under,4.0,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Trae Young,Over,2.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Trae Young,Under,2.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Nicolas Claxton,Over,9.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_rebounds,PrizePicks,Nicolas Claxton,Under,9.5,-137,Atlanta Hawks,Brooklyn Nets,3f1e025363323de9c99f3d7ec0eb26b7,2024-10-23T23:30:00Z
player_assists,Underdog,Scottie Barnes,Over,5.5,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_assists,Underdog,Scottie Barnes,Under,5.5,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_assists,Underdog,Immanuel Quickley,Over,7.0,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_assists,Underdog,Immanuel Quickley,Under,7.0,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Scottie Barnes,Over,21.0,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Scottie Barnes,Under,21.0,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Donovan Mitchell,Over,25.5,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Donovan Mitchell,Under,25.5,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Darius Garland,Over,17.5,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Darius Garland,Under,17.5,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Immanuel Quickley,Over,19.5,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Immanuel Quickley,Under,19.5,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Evan Mobley,Over,16.0,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Evan Mobley,Under,16.0,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Jarrett Allen,Over,16.0,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Jarrett Allen,Under,16.0,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Gradey Dick,Over,12.5,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
player_points,Underdog,Gradey Dick,Under,12.5,-137,Toronto Raptors,Cleveland Cavaliers,520febbdcfd2e1f8c002f0e5969ddd49,2024-10-23T23:30:00Z
